#quick,cg_local
512
0,4
1,7
2,7
3,11
4,7
5,14
6,8
7,15
8,7
9,8
10,14
11,15
12,11
13,15
14,15
15,19
16,5
17,8
18,8
19,15
20,8
21,15
22,10
23,19
24,8
25,10
26,15
27,19
28,15
29,19
30,19
31,21
32,7
33,14
34,8
35,15
36,14
37,22
38,6
39,23
40,8
41,6
42,6
43,17
44,15
45,23
46,17
47,25
48,0
49,6
50,1
51,17
52,6
53,23
54,2
55,25
56,1
57,2
58,16
59,13
60,17
61,25
62,13
63,28
64,7
65,8
66,14
67,15
68,8
69,6
70,6
71,17
72,14
73,6
74,22
75,23
76,15
77,17
78,23
79,25
80,0
81,1
82,6
83,17
84,1
85,16
86,2
87,13
88,6
89,2
90,23
91,25
92,17
93,13
94,25
95,28
96,11
97,15
98,15
99,19
100,15
101,23
102,17
103,25
104,15
105,17
106,23
107,25
108,19
109,25
110,25
111,29
112,12
113,16
114,16
115,13
116,16
117,24
118,18
119,26
120,16
121,18
122,24
123,26
124,13
125,26
126,26
127,30
128,5
129,8
130,8
131,15
132,0
133,6
134,1
135,17
136,0
137,1
138,6
139,17
140,12
141,16
142,16
143,13
144,0
145,6
146,6
147,23
148,1
149,17
150,2
151,25
152,1
153,2
154,17
155,25
156,16
157,13
158,13
159,28
160,8
161,15
162,10
163,19
164,6
165,23
166,2
167,25
168,1
169,16
170,2
171,13
172,16
173,24
174,18
175,26
176,1
177,17
178,2
179,25
180,2
181,25
182,3
183,29
184,9
185,18
186,18
187,26
188,18
189,26
190,20
191,30
192,8
193,10
194,15
195,19
196,1
197,2
198,16
199,13
200,6
201,2
202,23
203,25
204,16
205,18
206,24
207,26
208,1
209,2
210,17
211,25
212,9
213,18
214,18
215,26
216,2
217,3
218,25
219,29
220,18
221,20
222,26
223,30
224,15
225,19
226,19
227,21
228,17
229,25
230,13
231,28
232,17
233,13
234,25
235,28
236,13
237,26
238,26
239,30
240,16
241,13
242,13
243,28
244,18
245,26
246,20
247,30
248,18
249,20
250,26
251,30
252,20
253,27
254,27
255,31
256,5
257,0
258,0
259,12
260,8
261,6
262,1
263,16
264,8
265,1
266,6
267,16
268,15
269,17
270,17
271,13
272,0
273,1
274,1
275,16
276,6
277,17
278,2
279,13
280,6
281,2
282,17
283,13
284,23
285,25
286,25
287,28
288,8
289,6
290,1
291,16
292,15
293,23
294,16
295,24
296,10
297,2
298,2
299,18
300,19
301,25
302,13
303,26
304,1
305,2
306,9
307,18
308,17
309,25
310,18
311,26
312,2
313,3
314,18
315,20
316,25
317,29
318,26
319,30
320,8
321,1
322,6
323,16
324,10
325,2
326,2
327,18
328,15
329,16
330,23
331,24
332,19
333,13
334,25
335,26
336,1
337,9
338,2
339,18
340,2
341,18
342,3
343,20
344,17
345,18
346,25
347,26
348,25
349,26
350,29
351,30
352,15
353,17
354,17
355,13
356,19
357,25
358,13
359,26
360,19
361,13
362,25
363,26
364,21
365,28
366,28
367,30
368,16
369,18
370,18
371,20
372,13
373,26
374,20
375,27
376,13
377,20
378,26
379,27
380,28
381,30
382,30
383,31
384,0
385,1
386,1
387,16
388,1
389,2
390,9
391,18
392,1
393,9
394,2
395,18
396,16
397,18
398,18
399,20
400,12
401,16
402,16
403,24
404,16
405,13
406,18
407,26
408,16
409,18
410,13
411,26
412,24
413,26
414,26
415,30
416,6
417,17
418,2
419,13
420,17
421,25
422,18
423,26
424,2
425,18
426,3
427,20
428,13
429,26
430,20
431,27
432,16
433,13
434,18
435,26
436,13
437,28
438,20
439,30
440,18
441,20
442,20
443,27
444,26
445,30
446,27
447,31
448,6
449,2
450,17
451,13
452,2
453,3
454,18
455,20
456,17
457,18
458,25
459,26
460,13
461,20
462,26
463,27
464,16
465,18
466,13
467,26
468,18
469,20
470,20
471,27
472,13
473,20
474,28
475,30
476,26
477,27
478,30
479,31
480,23
481,25
482,25
483,28
484,25
485,29
486,26
487,30
488,25
489,26
490,29
491,30
492,28
493,30
494,30
495,31
496,24
497,26
498,26
499,30
500,26
501,30
502,27
503,31
504,26
505,27
506,30
507,31
508,30
509,31
510,31
511,32
#cg_local,cg_global
33
0,224
1,424
2,496
3,504
4,512
5,516
6,736
7,768
8,784
9,787
10,788
11,800
12,801
13,884
14,896
15,928
16,929
17,936
18,937
19,944
20,947
21,948
22,960
23,992
24,993
25,1008
26,1010
27,1011
28,1012
29,1016
30,1020
31,1022
32,1023
#cg_local,amount_of_quicks,quicks
33
0,9,48,80,132,136,144,257,258,272,384
1,24,50,56,81,84,134,137,148,152,168,176,196,208,262,265,273,274,290,304,321,336,385,386,388,392
2,30,54,57,86,89,150,153,166,170,178,180,197,201,209,216,278,281,297,298,305,312,325,326,338,340,389,394,418,424,449,452
3,6,182,217,313,342,426,453
4,1,0
5,3,16,128,256
6,24,38,41,42,49,52,69,70,73,82,88,133,138,145,146,164,200,261,266,276,280,289,322,416,448
7,6,1,2,4,8,32,64
8,18,6,9,17,18,20,24,34,40,65,68,129,130,160,192,260,264,288,320
9,6,184,212,306,337,390,393
10,6,22,25,162,193,296,324
11,3,3,12,96
12,4,112,140,259,400
13,36,59,62,87,93,115,124,143,157,158,171,199,230,233,236,241,242,271,279,283,302,333,355,358,361,372,376,405,410,419,428,433,436,451,460,466,472
14,6,5,10,33,36,66,72
15,24,7,11,13,14,19,21,26,28,35,44,67,76,97,98,100,104,131,161,194,224,268,292,328,352
16,30,58,85,113,114,116,120,141,142,156,169,172,198,204,240,263,267,275,291,294,323,329,368,387,396,401,402,404,408,432,464
17,30,43,46,51,60,71,77,83,92,102,105,135,139,149,154,177,210,228,232,269,270,277,282,308,344,353,354,417,420,450,456
18,36,118,121,174,185,186,188,205,213,214,220,244,248,299,307,310,314,327,339,341,345,369,370,391,395,397,398,406,409,422,425,434,440,454,457,465,468
19,15,15,23,27,29,30,99,108,163,195,225,226,300,332,356,360
20,21,190,221,246,249,252,315,343,371,374,377,399,427,430,438,441,442,455,461,469,470,473
21,3,31,227,364
22,2,37,74
23,15,39,45,53,75,78,90,101,106,147,165,202,284,293,330,480
24,9,117,122,173,206,295,331,403,412,496
25,36,47,55,61,79,91,94,103,107,109,110,151,155,167,179,181,203,211,218,229,234,285,286,301,309,316,334,346,348,357,362,421,458,481,482,484,488
26,42,119,123,125,126,175,187,189,207,215,222,237,238,245,250,303,311,318,335,347,349,359,363,373,378,407,411,413,414,423,429,435,444,459,462,467,476,486,489,497,498,500,504
27,12,253,254,375,379,431,443,446,463,471,477,502,505
28,14,63,95,159,231,235,243,287,365,366,380,437,474,483,492
29,7,111,183,219,317,350,485,490
30,24,127,191,223,239,247,251,319,351,367,381,382,415,439,445,475,478,487,491,493,494,499,501,506,508
31,9,255,383,447,479,495,503,507,509,510
32,1,511
